"lon","lat","id","nearest"
2.09302100824404,41.410963736595,1,"0"
2.09302351192448,41.4109728825412,1,"0"
2.09302601560491,41.4109820284873,1,"0"
2.09302851928534,41.4109911744335,1,"0"
2.09303102296578,41.4110003203797,1,"0"
2.09303352664621,41.4110094663259,1,"0"
2.09303603032664,41.411018612272,1,"0"
2.09303849127608,41.4110277821848,1,"0"
2.0930400548747,41.4110374553953,1,"0"
2.09304161847332,41.4110471286058,1,"0"
2.09304318207193,41.4110568018163,1,"0"
2.09304474567055,41.4110664750268,1,"0"
2.09304630926916,41.4110761482373,1,"0"
2.09304787286778,41.4110858214478,1,"0"
2.09304943646639,41.4110954946583,1,"0"
2.09305100006501,41.4111051678688,1,"0"
2.09305256366362,41.4111148410793,1,"0"
2.09305412726224,41.4111245142898,1,"0"
2.09305417225902,41.4111343010262,1,"0"
2.0930542172558,41.4111440877627,1,"0"
2.09305426225258,41.4111538744991,1,"0"
2.09305430724936,41.4111636612356,1,"0"
2.09305435224615,41.411173447972,1,"0"
2.09305439724293,41.4111832347085,1,"0"
2.09305444223971,41.4111930214449,1,"0"
2.09305448723649,41.4112028081814,1,"0"
2.09305453223327,41.4112125949178,1,"0"
2.09305457723005,41.4112223816542,1,"0"
2.09305336104491,41.4112325116058,1,"0"
2.09305208480348,41.4112426579009,1,"0"
2.09305080856205,41.411252804196,1,"0"
2.09304953232062,41.4112629504911,1,"0"
2.0930482560792,41.4112730967862,1,"0"
2.09304697983777,41.4112832430813,1,"0"
2.09304570359634,41.4112933893763,1,"0"
2.09304442735491,41.4113035356714,1,"0"
2.09304315111349,41.4113136819665,1,"0"
2.09304187487206,41.4113238282616,1,"0"
2.09304025275067,41.4113342589111,1,"0"
2.0930385960413,41.411344717996,1,"0"
2.09303693933192,41.4113551770808,1,"0"
2.09303528262254,41.4113656361657,1,"0"
2.09303362591316,41.4113760952506,1,"0"
2.09303196920378,41.4113865543355,1,"0"
2.0930303124944,41.4113970134203,1,"0"
2.09302865578502,41.4114074725052,1,"0"
2.09302699907564,41.4114179315901,1,"0"
2.09302534236627,41.411428390675,1,"0"
2.09302371280026,41.4114385369257,1,"0"
2.09302208752005,41.4114486337817,1,"0"
2.09302046223983,41.4114587306376,1,"0"
2.09301883695962,41.4114688274935,1,"0"
2.09301721167941,41.4114789243494,1,"0"
2.0930155863992,41.4114890212053,1,"0"
2.09301396111899,41.4114991180613,1,"0"
2.09301233583878,41.4115092149172,1,"0"
2.09301071055856,41.4115193117731,1,"0"
2.09300908527835,41.411529408629,1,"0"
2.09300753602955,41.4115391558924,1,"0"
2.09300600367662,41.4115488254685,1,"0"
2.0930044713237,41.4115584950446,1,"0"
2.09300293897077,41.4115681646208,1,"0"
2.09300140661784,41.4115778341969,1,"0"
2.09299987426491,41.411587503773,1,"0"
2.09299834191198,41.4115971733492,1,"0"
2.09299680955905,41.4116068429253,1,"0"
2.09299527720612,41.4116165125014,1,"0"
2.09299374485319,41.4116261820776,1,"0"
2.09299233962242,41.4116355289466,1,"0"
2.09299097178051,41.4116447809017,1,"0"
2.09298960393861,41.4116540328569,1,"0"
2.09298823609671,41.4116632848121,1,"0"
2.09298686825481,41.4116725367672,1,"0"
2.0929855004129,41.4116817887224,1,"0"
2.092984132571,41.4116910406775,1,"0"
2.0929827647291,41.4117002926327,1,"0"
2.09298139688719,41.4117095445878,1,"0"
2.09298002904529,41.411718796543,1,"0"
2.09297928963286,41.4117276656752,1,"0"
2.09297878588148,41.4117363912488,1,"0"
2.09297828213009,41.4117451168224,1,"0"
2.09297777837871,41.4117538423959,1,"0"
2.09297727462733,41.4117625679695,1,"0"
2.09297677087595,41.4117712935431,1,"0"
2.09297626712457,41.4117800191167,1,"0"
2.09297576337318,41.4117887446903,1,"0"
2.0929752596218,41.4117974702638,1,"0"
2.09297475587042,41.4118061958374,1,"0"
2.0929760752607,41.4118147890697,1,"0"
2.09297824545041,41.4118233205426,1,"0"
2.09298041564012,41.4118318520156,1,"0"
2.09298258582984,41.4118403834885,1,"0"
2.09298475601955,41.4118489149615,1,"0"
2.09298692620927,41.4118574464344,1,"0"
2.09298909639898,41.4118659779074,1,"0"
2.0929912665887,41.4118745093803,1,"0"
2.09299343677841,41.4118830408533,1,"0"
2.09299560696812,41.4118915723262,1,"0"
2.09300001798515,41.4119000046776,1,"0"
2.09300570947492,41.4119083803882,1,"0"
2.09301140096469,41.4119167560988,1,"0"
2.09301709245446,41.4119251318093,1,"0"
2.09302278394423,41.4119335075199,1,"0"
2.093028475434,41.4119418832305,1,"0"
2.09303416692377,41.411950258941,1,"0"
2.09303985841354,41.4119586346516,1,"0"
2.09304554990331,41.4119670103622,1,"0"
2.09305124139308,41.4119753860727,1,"0"
2.0930580234965,41.4119830931085,1,"0"
2.09306556064014,41.4119903372154,1,"0"
2.09307309778378,41.4119975813224,1,"0"
2.09308063492742,41.4120048254293,1,"0"
2.09308817207106,41.4120120695363,1,"0"
2.0930957092147,41.4120193136433,1,"0"
2.09310324635834,41.4120265577502,1,"0"
2.09311078350199,41.4120338018572,1,"0"
2.09311832064563,41.4120410459641,1,"0"
2.09312585778927,41.4120482900711,1,"0"
2.09313373345944,41.4120551334792,1,"0"
2.09314189123505,41.4120616429716,1,"0"
2.09315004901065,41.412068152464,1,"0"
2.09315820678626,41.4120746619563,1,"0"
2.09316636456187,41.4120811714487,1,"0"
2.09317452233748,41.4120876809411,1,"0"
2.09318268011309,41.4120941904335,1,"0"
2.0931908378887,41.4121006999259,1,"0"
2.09319899566431,41.4121072094182,1,"0"
2.09320715343992,41.4121137189106,1,"0"
2.09321530143728,41.4121199709912,1,"0"
2.09322343965641,41.4121259656601,1,"0"
2.09323157787553,41.4121319603289,1,"0"
2.09323971609466,41.4121379549978,1,"0"
2.09324785431378,41.4121439496666,1,"0"
2.09325599253291,41.4121499443355,1,"0"
2.09326413075203,41.4121559390044,1,"0"
2.09327226897116,41.4121619336732,1,"0"
2.09328040719028,41.4121679283421,1,"0"
2.09328854540941,41.4121739230109,1,"0"
2.09329675128421,41.4121797929787,1,"0"
2.09330503834582,41.4121855133053,1,"0"
2.09331332540744,41.4121912336318,1,"0"
2.09332161246905,41.4121969539584,1,"0"
2.09332989953067,41.4122026742849,1,"0"
2.09333818659228,41.4122083946115,1,"0"
2.0933464736539,41.412214114938,1,"0"
2.09335476071551,41.4122198352646,1,"0"
2.09336304777713,41.4122255555911,1,"0"
2.09337133483874,41.4122312759176,1,"0"
2.09337958293264,41.4122369134131,1,"0"
2.09338777473983,41.4122424312637,1,"0"
2.09339596654702,41.4122479491143,1,"0"
2.09340415835421,41.4122534669648,1,"0"
2.0934123501614,41.4122589848154,1,"0"
2.09342054196859,41.412264502666,1,"0"
2.09342873377578,41.4122700205166,1,"0"
2.09343692558297,41.4122755383672,1,"0"
2.09344511739016,41.4122810562178,1,"0"
2.09345330919735,41.4122865740683,1,"0"
2.09346135312159,41.4122921017146,1,"0"
2.09346913825067,41.4122976465033,1,"0"
2.09347692337976,41.4123031912921,1,"0"
2.09348470850884,41.4123087360808,1,"0"
2.09349249363793,41.4123142808695,1,"0"
2.09350027876701,41.4123198256582,1,"0"
2.09350806389609,41.412325370447,1,"0"
2.09351584902518,41.4123309152357,1,"0"
2.09352363415426,41.4123364600244,1,"0"
2.09353141928334,41.4123420048131,1,"0"
2.09353912369341,41.412347827972,1,"0"
2.09354665513416,41.4123542476383,1,"0"
2.09355418657492,41.4123606673046,1,"0"
2.09356171801567,41.4123670869709,1,"0"
2.09356924945642,41.4123735066371,1,"0"
2.09357678089717,41.4123799263034,1,"0"
2.09358431233793,41.4123863459697,1,"0"
2.09359184377868,41.412392765636,1,"0"
2.09359937521943,41.4123991853023,1,"0"
2.09360690666018,41.4124056049686,1,"0"
2.09361417605517,41.4124122516405,1,"0"
2.09362074666146,41.4124195036606,1,"0"
2.09362731726774,41.4124267556807,1,"0"
2.09363388787402,41.4124340077008,1,"0"
2.09364045848031,41.4124412597209,1,"0"
2.09364702908659,41.412448511741,1,"0"
2.09365359969287,41.4124557637611,1,"0"
2.09366017029916,41.4124630157813,1,"0"
2.09366674090544,41.4124702678014,1,"0"
2.09367331151173,41.4124775198215,1,"0"
2.09367950123175,41.4124848230851,1,"0"
2.09368439593846,41.4124923005764,1,"0"
2.09368929064518,41.4124997780678,1,"0"
2.0936941853519,41.4125072555591,1,"0"
2.09369908005862,41.4125147330505,1,"0"
2.09370397476534,41.4125222105419,1,"0"
2.09370886947206,41.4125296880332,1,"0"
2.09371376417878,41.4125371655246,1,"0"
2.0937186588855,41.412544643016,1,"0"
2.09372355359222,41.4125521205073,1,"0"
2.09372802535539,41.4125596025146,1,"0"
2.09373059387257,41.4125671048438,1,"0"
2.09373316238977,41.412574607173,1,"0"
2.09373573090696,41.4125821095021,1,"0"
2.09373829942414,41.4125896118313,1,"0"
2.09374086794133,41.4125971141605,1,"0"
2.09374343645852,41.4126046164896,1,"0"
2.09374600497571,41.4126121188188,1,"0"
2.0937485734929,41.412619621148,1,"0"
2.09375114201009,41.4126271234771,1,"0"
2.09375319546881,41.4126347077166,1,"0"
2.09375198689055,41.4126428107213,1,"0"
2.09375077831228,41.412650913726,1,"0"
2.09374956973401,41.4126590167307,1,"0"
2.09374836115575,41.4126671197354,1,"0"
2.09374715257748,41.4126752227401,1,"0"
2.09374594399921,41.4126833257448,1,"0"
2.09374473542095,41.4126914287495,1,"0"
2.09374352684268,41.4126995317542,1,"0"
2.09374231826441,41.4127076347589,1,"0"
2.09374072305427,41.4127157656004,1,"0"
2.09373526152529,41.4127241748104,1,"0"
2.09372979999632,41.4127325840203,1,"0"
2.09372433846735,41.4127409932303,1,"0"
2.09371887693837,41.4127494024402,1,"0"
2.0937134154094,41.4127578116502,1,"0"
2.09370795388043,41.4127662208601,1,"0"
2.09370249235145,41.4127746300701,1,"0"
2.09369703082248,41.41278303928,1,"0"
2.09369156929351,41.41279144849,1,"0"
2.09368602320068,41.41279980586,1,"0"
2.09367870126686,41.4128070745929,1,"0"
2.09367137933305,41.4128143433257,1,"0"
2.09366405739924,41.4128216120586,1,"0"
2.09365673546542,41.4128288807914,1,"0"
2.09364941353161,41.4128361495242,1,"0"
2.09364209159779,41.4128434182571,1,"0"
2.09363476966398,41.4128506869899,1,"0"
2.09362744773017,41.4128579557227,1,"0"
2.09362012579635,41.4128652244556,1,"0"
2.09361280386254,41.4128724931884,1,"0"
2.09360598957846,41.4128783444466,1,"0"
2.09359917529437,41.4128841957048,1,"0"
2.09359236101029,41.412890046963,1,"0"
2.09358554672621,41.4128958982212,1,"0"
2.09357873244212,41.4129017494794,1,"0"
2.09357191815804,41.4129076007376,1,"0"
2.09356510387396,41.4129134519958,1,"0"
2.09355828958987,41.412919303254,1,"0"
2.09355147530579,41.4129251545122,1,"0"
2.09354466102171,41.4129310057704,1,"0"
2.09353869321152,41.4129359881615,1,"0"
2.09353276570961,41.412940929178,1,"0"
2.0935268382077,41.4129458701946,1,"0"
2.09352091070579,41.4129508112111,1,"0"
2.09351498320389,41.4129557522276,1,"0"
2.09350905570198,41.4129606932441,1,"0"
2.09350312820007,41.4129656342606,1,"0"
2.09349720069816,41.4129705752771,1,"0"
2.09349127319626,41.4129755162936,1,"0"
2.09348534569435,41.4129804573101,1,"0"
2.09348013734012,41.412984575035,1,"0"
2.09347500090065,41.4129886104307,1,"0"
2.09346986446118,41.4129926458265,1,"0"
2.09346472802171,41.4129966812222,1,"0"
2.09345959158225,41.413000716618,1,"0"
2.09345445514278,41.4130047520137,1,"0"
2.09344931870331,41.4130087874094,1,"0"
2.09344418226385,41.4130128228052,1,"0"
2.09343904582438,41.4130168582009,1,"0"
2.09343390938491,41.4130208935967,1,"0"
2.09342946567602,41.4130240799643,1,"0"
2.09342513134564,41.4130271322748,1,"0"
2.09342079701526,41.4130301845853,1,"0"
2.09341646268488,41.4130332368958,1,"0"
2.0934121283545,41.4130362892063,1,"0"
2.09340779402411,41.4130393415168,1,"0"
2.09340345969373,41.4130423938273,1,"0"
2.09339912536335,41.4130454461378,1,"0"
2.09339479103297,41.4130484984483,1,"0"
2.09339045670259,41.4130515507589,1,"0"
2.09338673856239,41.4130539042311,1,"0"
2.09338315735335,41.413056102406,1,"0"
2.0933795761443,41.4130583005809,1,"0"
2.09337599493526,41.4130604987557,1,"0"
2.09337241372621,41.4130626969306,1,"0"
2.09336883251717,41.4130648951055,1,"0"
2.09336525130812,41.4130670932804,1,"0"
2.09336167009908,41.4130692914553,1,"0"
2.09335808889003,41.4130714896301,1,"0"
2.09335450768099,41.413073687805,1,"0"
2.0933514536701,41.4130754336284,1,"0"
2.09334855471749,41.4130770464073,1,"0"
2.09334565576488,41.4130786591862,1,"0"
2.09334275681227,41.4130802719651,1,"0"
2.09333985785966,41.413081884744,1,"0"
2.09333695890705,41.4130834975229,1,"0"
2.09333405995444,41.4130851103018,1,"0"
2.09333116100184,41.4130867230807,1,"0"
2.09332826204923,41.4130883358596,1,"0"
2.09332536309662,41.4130899486385,1,"0"
2.09332287189189,41.4130912697793,1,"0"
2.09332053359262,41.4130924815559,1,"0"
2.09331819529334,41.4130936933324,1,"0"
2.09331585699407,41.413094905109,1,"0"
2.0933135186948,41.4130961168856,1,"0"
2.09316916618662,41.4131507953063,1,"0"
2.09316814461975,41.4131501683715,1,"0"
2.09316616750904,41.4131467313132,1,"0"
2.09316419039833,41.4131432942549,1,"0"
2.09316221328761,41.4131398571966,1,"0"
2.0931602361769,41.4131364201383,1,"0"
2.09315825906619,41.41313298308,1,"0"
2.09315628195547,41.4131295460217,1,"0"
2.09315430484476,41.4131261089634,1,"0"
2.09315232773405,41.4131226719052,1,"0"
2.09315035062333,41.4131192348469,1,"0"
2.09314826260552,41.4131153224923,1,"0"
2.09314384553853,41.4131014289148,1,"0"
2.09313942847154,41.4130875353373,1,"0"
2.09313501140456,41.4130736417598,1,"0"
2.09313059433757,41.4130597481824,1,"0"
2.09312617727058,41.4130458546049,1,"0"
2.0931217602036,41.4130319610274,1,"0"
2.09311734313661,41.4130180674499,1,"0"
2.09311292606962,41.4130041738725,1,"0"
2.09310850900264,41.412990280295,1,"0"
2.09310409193565,41.4129763867175,1,"0"
2.0931028869931,41.4129630475947,1,"0"
2.09310168205055,41.412949708472,1,"0"
2.09310047710799,41.4129363693492,1,"0"
2.09309927216544,41.4129230302264,1,"0"
2.09309806722289,41.4129096911036,1,"0"
2.09309686228034,41.4128963519809,1,"0"
2.09309565733778,41.4128830128581,1,"0"
2.09309445239523,41.4128696737353,1,"0"
2.09309324745268,41.4128563346125,1,"0"
2.09309204251013,41.4128429954898,1,"0"
2.09309056229711,41.4128353724996,1,"0"
2.09308906897598,41.4128280217062,1,"0"
2.09308757565485,41.4128206709129,1,"0"
2.09308608233372,41.4128133201195,1,"0"
2.09308458901259,41.4128059693261,1,"0"
2.09308309569146,41.4127986185327,1,"0"
2.09308160237033,41.4127912677394,1,"0"
2.0930801090492,41.412783916946,1,"0"
2.09307861572807,41.4127765661526,1,"0"
2.09307712240694,41.4127692153592,1,"0"
2.09307191423529,41.4127634052589,1,"0"
2.09306633457858,41.4127577492279,1,"0"
2.09306075492188,41.4127520931969,1,"0"
2.09305517526518,41.4127464371659,1,"0"
2.09304959560848,41.4127407811349,1,"0"
2.09304401595178,41.4127351251039,1,"0"
2.09303843629507,41.4127294690729,1,"0"
2.09303285663837,41.4127238130419,1,"0"
2.09302727698167,41.4127181570109,1,"0"
2.09302169732497,41.4127125009799,1,"0"
2.09301275927778,41.4127079045884,1,"0"
2.0930032909584,41.4127034755084,1,"0"
2.09299382263903,41.4126990464284,1,"0"
2.09298435431966,41.4126946173483,1,"0"
2.09297488600028,41.4126901882683,1,"0"
2.09296541768091,41.4126857591883,1,"0"
2.09295594936153,41.4126813301083,1,"0"
2.09294648104216,41.4126769010282,1,"0"
2.09293701272279,41.4126724719482,1,"0"
2.09292754440341,41.4126680428682,1,"0"
2.09291780845752,41.4126659402378,1,"0"
2.09290801303908,41.4126643545962,1,"0"
2.09289821762063,41.4126627689547,1,"0"
2.09288842220218,41.4126611833131,1,"0"
2.09287862678373,41.4126595976715,1,"0"
2.09286883136529,41.41265801203,1,"0"
2.09285903594684,41.4126564263884,1,"0"
2.09284924052839,41.4126548407468,1,"0"
2.09283944510994,41.4126532551052,1,"0"
2.0928296496915,41.4126516694637,1,"0"
2.09281946225876,41.4126510557529,1,"0"
2.0928091595277,41.412650727904,1,"0"
2.09279885679664,41.4126504000552,1,"0"
2.09278855406558,41.4126500722063,1,"0"
2.09277825133452,41.4126497443575,1,"0"
2.09276794860347,41.4126494165086,1,"0"
2.09275764587241,41.4126490886598,1,"0"
2.09274734314135,41.4126487608109,1,"0"
2.09273704041029,41.4126484329621,1,"0"
2.09272673767923,41.4126481051132,1,"0"
2.09271670023882,41.4126475038687,1,"0"
2.0927067622824,41.4126468001007,1,"0"
2.09269682432598,41.4126460963328,1,"0"
2.09268688636955,41.4126453925648,1,"0"
2.09267694841313,41.4126446887969,1,"0"
2.09266701045671,41.4126439850289,1,"0"
2.09265707250029,41.412643281261,1,"0"
2.09264713454387,41.4126425774931,1,"0"
2.09263719658745,41.4126418737251,1,"0"
2.09262725863102,41.4126411699572,1,"0"
2.09261739930511,41.4126406124237,1,"0"
2.09260757667343,41.4126401231329,1,"0"
2.09259775404175,41.4126396338421,1,"0"
2.09258793141008,41.4126391445514,1,"0"
2.0925781087784,41.4126386552606,1,"0"
2.09256828614672,41.4126381659699,1,"0"
2.09255846351505,41.4126376766791,1,"0"
2.09254864088337,41.4126371873883,1,"0"
2.09253881825169,41.4126366980976,1,"0"
2.09252899562001,41.4126362088068,1,"0"
2.09251852954099,41.412636248497,1,"0"
2.09250769577778,41.412636590462,1,"0"
2.09249686201456,41.4126369324269,1,"0"
2.09248602825134,41.4126372743919,1,"0"
2.09247519448812,41.4126376163569,1,"0"
2.0924643607249,41.4126379583218,1,"0"
2.09245352696169,41.4126383002868,1,"0"
2.09244269319847,41.4126386422518,1,"0"
2.09243185943525,41.4126389842168,1,"0"
2.09242102567203,41.4126393261817,1,"0"
2.09241060214121,41.4126396294367,1,"0"
2.09240046261743,41.4126399058923,1,"0"
2.09239032309365,41.412640182348,1,"0"
2.09238018356988,41.4126404588037,1,"0"
2.0923700440461,41.4126407352593,1,"0"
2.09235990452232,41.412641011715,1,"0"
2.09234976499854,41.4126412881706,1,"0"
2.09233962547476,41.4126415646263,1,"0"
2.09232948595098,41.412641841082,1,"0"
2.0923193464272,41.4126421175376,1,"0"
2.09230969523341,41.4126423156446,1,"0"
2.09230045098128,41.4126424484609,1,"0"
2.09229120672914,41.4126425812773,1,"0"
2.092281962477,41.4126427140936,1,"0"
2.09227271822486,41.41264284691,1,"0"
2.09226347397273,41.4126429797263,1,"0"
2.09225422972059,41.4126431125427,1,"0"
2.09224498546845,41.412643245359,1,"0"
2.09223574121632,41.4126433781754,1,"0"
2.09222649696418,41.4126435109917,1,"0"
2.09221721860711,41.4126438938427,1,"0"
2.09220790614512,41.4126445267284,1,"0"
2.09219859368313,41.4126451596141,1,"0"
2.09218928122114,41.4126457924998,1,"0"
2.09217996875914,41.4126464253854,1,"0"
2.09217065629715,41.4126470582711,1,"0"
2.09216134383516,41.4126476911568,1,"0"
2.09215203137317,41.4126483240425,1,"0"
2.09214271891118,41.4126489569282,1,"0"
2.09213340644918,41.4126495898138,1,"0"
2.09212409563684,41.4126508543483,1,"0"
2.09211478680408,41.4126528768614,1,"0"
2.09210547797132,41.4126548993745,1,"0"
2.09209616913857,41.4126569218876,1,"0"
2.09208686030581,41.4126589444007,1,"0"
2.09207755147305,41.4126609669138,1,"0"
2.09206824264029,41.4126629894269,1,"0"
2.09205893380753,41.4126650119399,1,"0"
2.09204962497477,41.412667034453,1,"0"
2.09204031614201,41.4126690569661,1,"0"
2.09203080538494,41.4126717736642,1,"0"
2.09202100295941,41.4126754930738,1,"0"
2.09201120053388,41.4126792124835,1,"0"
2.09200139810835,41.4126829318932,1,"0"
2.09199159568282,41.4126866513028,1,"0"
2.09198179325729,41.4126903707125,1,"0"
2.09197199083176,41.4126940901222,1,"0"
2.09196218840623,41.4126978095318,1,"0"
2.0919523859807,41.4127015289415,1,"0"
2.09194258355517,41.4127052483511,1,"0"
2.09193291773888,41.4127091140064,1,"0"
2.09192349098876,41.4127132355915,1,"0"
2.09191406423864,41.4127173571766,1,"0"
2.09190463748852,41.4127214787617,1,"0"
2.0918952107384,41.4127256003467,1,"0"
2.09188578398828,41.4127297219318,1,"0"
2.09187635723816,41.4127338435169,1,"0"
2.09186693048804,41.412737965102,1,"0"
2.09185750373792,41.4127420866871,1,"0"
2.0918480769878,41.4127462082722,1,"0"
2.09183882534519,41.4127502775043,1,"0"
2.09182994893295,41.4127542345515,1,"0"
2.09182107252072,41.4127581915987,1,"0"
2.09181219610849,41.4127621486458,1,"0"
2.09180331969625,41.412766105693,1,"0"
2.09179444328402,41.4127700627402,1,"0"
2.09178556687178,41.4127740197874,1,"0"
2.09177669045955,41.4127779768346,1,"0"
2.09176781404732,41.4127819338818,1,"0"
2.09175893763508,41.412785890929,1,"0"
2.09174989030446,41.4127900371228,1,"0"
2.09174038719146,41.4127946877076,1,"0"
2.09173088407847,41.4127993382924,1,"0"
2.09172138096547,41.4128039888772,1,"0"
2.09171187785247,41.412808639462,1,"0"
2.09170237473948,41.4128132900468,1,"0"
2.09169287162648,41.4128179406316,1,"0"
2.09168336851348,41.4128225912164,1,"0"
2.09167386540049,41.4128272418012,1,"0"
2.09166436228749,41.412831892386,1,"0"
2.09165487531139,41.4128366925156,1,"0"
2.09164544320077,41.4128420010974,1,"0"
2.09163601109014,41.4128473096793,1,"0"
2.09162657897951,41.4128526182612,1,"0"
2.09161714686888,41.412857926843,1,"0"
2.09160771475825,41.4128632354249,1,"0"
2.09159828264763,41.4128685440068,1,"0"
2.091588850537,41.4128738525886,1,"0"
2.09157941842637,41.4128791611705,1,"0"
2.09156998631574,41.4128844697523,1,"0"
2.09156076933883,41.4128896838342,1,"0"
2.09155252046366,41.4128944726663,1,"0"
2.09154427158849,41.4128992614984,1,"0"
2.09153602271332,41.4129040503304,1,"0"
2.09152777383814,41.4129088391625,1,"0"
2.09151952496297,41.4129136279945,1,"0"
2.0915112760878,41.4129184168266,1,"0"
2.09150302721262,41.4129232056587,1,"0"
2.09149477833745,41.4129279944907,1,"0"
